Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
ever night,2,Is title 'ever night' original Netflix content?,Answer No,10,"Is Netflix title 'ever night' a Series, Movie, or Documentary?",Answer Series
the journalist,2,Is title 'the journalist' original Netflix content?,Answer: No,14,"Is Netflix title 'the journalist' a Series, Movie, or Documentary?",Answer Movie
ben  hollys little kingdom,2,Is title 'ben  hollys little kingdom' original Netflix content?,Answer No,26,"Is Netflix title 'ben  hollys little kingdom' a Series, Movie, or Documentary?",Answer Series
the inbestigators,2,Is title 'the inbestigators' original Netflix content?,Answer No,17,"Is Netflix title 'the inbestigators' a Series, Movie, or Documentary?",Answer Series
sailor moon s,2,Is title 'sailor moon s' original Netflix content?,Answer No,13,"Is Netflix title 'sailor moon s' a Series, Movie, or Documentary?",Answer Series
dark desire,2,Is title 'dark desire' original Netflix content?,Answer Yes,11,"Is Netflix title 'dark desire' a Series, Movie, or Documentary?",Answer Series
firefly lane,2,Is title 'firefly lane' original Netflix content?,Answer Yes,12,"Is Netflix title 'firefly lane' a Series, Movie, or Documentary?",Answer Series
dogs,2,Is title 'dogs' original Netflix content?,Answer Yes,4,"Is Netflix title 'dogs' a Series, Movie, or Documentary?",Answer Series
queen,2,Is title 'queen' original Netflix content?,Answer: No,5,"Is Netflix title 'queen' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
cowboy bebop,2,Is title 'cowboy bebop' original Netflix content?,Answer No,12,"Is Netflix title 'cowboy bebop' a Series, Movie, or Documentary?",Answer Series
mohammed ali road,2,Is title 'mohammed ali road' original Netflix content?,Answer No,17,"Is Netflix title 'mohammed ali road' a Series, Movie, or Documentary?",Answer Documentary
mythomaniac,2,Is title 'mythomaniac' original Netflix content?,Answer Yes,11,"Is Netflix title 'mythomaniac' a Series, Movie, or Documentary?",Answer Series
pinkfong dance workout,2,Is title 'pinkfong dance workout' original Netflix content?,Answer No,22,"Is Netflix title 'pinkfong dance workout' a Series, Movie, or Documentary?",Answer Series
robot trains,2,Is title 'robot trains' original Netflix content?,Answer No,12,"Is Netflix title 'robot trains' a Series, Movie, or Documentary?",Answer Series
peter rabbit,2,Is title 'peter rabbit' original Netflix content?,Answer No,12,"Is Netflix title 'peter rabbit' a Series, Movie, or Documentary?",Answer Movie
missing,2,Is title 'missing' original Netflix content?,"Answer: It is unclear as there are multiple titles with the name ""Missing"" on Netflix. Some may be original content while others may not be.",7,"Is Netflix title 'missing' a Series, Movie, or Documentary?",Answer Series
bottersnikes  gumbles,2,Is title 'bottersnikes  gumbles' original Netflix content?,Answer Yes,21,"Is Netflix title 'bottersnikes  gumbles' a Series, Movie, or Documentary?",Answer Series
some assembly required,2,Is title 'some assembly required' original Netflix content?,Answer No,22,"Is Netflix title 'some assembly required' a Series, Movie, or Documentary?",Answer Series
the worlds most amazing vacation rentals,2,Is title 'the worlds most amazing vacation rentals' original Netflix content?,Answer Yes,40,"Is Netflix title 'the worlds most amazing vacation rentals' a Series, Movie, or Documentary?",Answer Series
young royals,2,Is title 'young royals' original Netflix content?,Answer Yes,12,"Is Netflix title 'young royals' a Series, Movie, or Documentary?",Answer Series
the mechanism,2,Is title 'the mechanism' original Netflix content?,Answer Yes,13,"Is Netflix title 'the mechanism' a Series, Movie, or Documentary?",Answer Series
kong king of the apes,2,Is title 'kong king of the apes' original Netflix content?,Answer No,21,"Is Netflix title 'kong king of the apes' a Series, Movie, or Documentary?",Answer Series
cry babies magic tears,2,Is title 'cry babies magic tears' original Netflix content?,Answer No,22,"Is Netflix title 'cry babies magic tears' a Series, Movie, or Documentary?",Answer Series
oddballs,2,Is title 'oddballs' original Netflix content?,Answer: No,8,"Is Netflix title 'oddballs' a Series, Movie, or Documentary?",Answer Series
the bureau of magical things,2,Is title 'the bureau of magical things' original Netflix content?,Answer No,28,"Is Netflix title 'the bureau of magical things' a Series, Movie, or Documentary?",Answer Series
singles inferno,2,Is title 'singles inferno' original Netflix content?,Answer Yes,15,"Is Netflix title 'singles inferno' a Series, Movie, or Documentary?",Answer Series
sexlife,2,Is title 'sexlife' original Netflix content?,Answer Yes,7,"Is Netflix title 'sexlife' a Series, Movie, or Documentary?",Answer Series
the sea beyond,2,Is title 'the sea beyond' original Netflix content?,Answer: No,14,"Is Netflix title 'the sea beyond' a Series, Movie, or Documentary?",Answer Series
ragnarok,2,Is title 'ragnarok' original Netflix content?,Answer Yes,8,"Is Netflix title 'ragnarok' a Series, Movie, or Documentary?",Answer Series
lets go galaxy guards,2,Is title 'lets go galaxy guards' original Netflix content?,Answer No,21,"Is Netflix title 'lets go galaxy guards' a Series, Movie, or Documentary?",Answer: Series
star trek the animated series,2,Is title 'star trek the animated series' original Netflix content?,Answer No,29,"Is Netflix title 'star trek the animated series' a Series, Movie, or Documentary?",Answer Series
back to life,2,Is title 'back to life' original Netflix content?,Answer No,12,"Is Netflix title 'back to life' a Series, Movie, or Documentary?",Answer Series
the chosen one,2,Is title 'the chosen one' original Netflix content?,Answer Yes,14,"Is Netflix title 'the chosen one' a Series, Movie, or Documentary?",Answer Series
the way of the househusband,2,Is title 'the way of the househusband' original Netflix content?,Answer No,27,"Is Netflix title 'the way of the househusband' a Series, Movie, or Documentary?",Answer Series
pacific rim the black,2,Is title 'pacific rim the black' original Netflix content?,Answer Yes,21,"Is Netflix title 'pacific rim the black' a Series, Movie, or Documentary?",Answer Series
motown magic,2,Is title 'motown magic' original Netflix content?,Answer Yes,12,"Is Netflix title 'motown magic' a Series, Movie, or Documentary?",Answer Series
i am georgina,2,Is title 'i am georgina' original Netflix content?,Answer: No,13,"Is Netflix title 'i am georgina' a Series, Movie, or Documentary?",Answer Series
women of mafia,2,Is title 'women of mafia' original Netflix content?,Answer No,14,"Is Netflix title 'women of mafia' a Series, Movie, or Documentary?",Answer Series
one born every minute 2010,2,Is title 'one born every minute 2010' original Netflix content?,Answer No,26,"Is Netflix title 'one born every minute 2010' a Series, Movie, or Documentary?",Answer Series
the promised neverland,2,Is title 'the promised neverland' original Netflix content?,Answer No,22,"Is Netflix title 'the promised neverland' a Series, Movie, or Documentary?",Answer Series
criminal uk,2,Is title 'criminal uk' original Netflix content?,Answer Yes,11,"Is Netflix title 'criminal uk' a Series, Movie, or Documentary?",Answer Series
diablero,2,Is title 'diablero' original Netflix content?,Answer Yes,8,"Is Netflix title 'diablero' a Series, Movie, or Documentary?",Answer Series
spotlight,2,Is title 'spotlight' original Netflix content?,Answer No,9,"Is Netflix title 'spotlight' a Series, Movie, or Documentary?",Answer Movie
bella and the bulldogs,2,Is title 'bella and the bulldogs' original Netflix content?,Answer No,22,"Is Netflix title 'bella and the bulldogs' a Series, Movie, or Documentary?",Answer Series
atlanta,2,Is title 'atlanta' original Netflix content?,Answer No,7,"Is Netflix title 'atlanta' a Series, Movie, or Documentary?",Answer Series
cells at work 2018,2,Is title 'cells at work 2018' original Netflix content?,Answer No,18,"Is Netflix title 'cells at work 2018' a Series, Movie, or Documentary?",Answer Series
no mercy,2,Is title 'no mercy' original Netflix content?,Answer: No,8,"Is Netflix title 'no mercy' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
baby ballroom,2,Is title 'baby ballroom' original Netflix content?,Answer No,13,"Is Netflix title 'baby ballroom' a Series, Movie, or Documentary?",Answer Series
treehouse detectives,2,Is title 'treehouse detectives' original Netflix content?,Answer Yes,20,"Is Netflix title 'treehouse detectives' a Series, Movie, or Documentary?",Answer Series
barbie it takes two,2,Is title 'barbie it takes two' original Netflix content?,Answer No,19,"Is Netflix title 'barbie it takes two' a Series, Movie, or Documentary?",Answer Movie
altered carbon,2,Is title 'altered carbon' original Netflix content?,Answer Yes,14,"Is Netflix title 'altered carbon' a Series, Movie, or Documentary?",Answer Series
hi come in,2,Is title 'hi come in' original Netflix content?,Answer: No,10,"Is Netflix title 'hi come in' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
sick note,2,Is title 'sick note' original Netflix content?,Answer No,9,"Is Netflix title 'sick note' a Series, Movie, or Documentary?",Answer Series
care bears  cousins,2,Is title 'care bears  cousins' original Netflix content?,Answer No,19,"Is Netflix title 'care bears  cousins' a Series, Movie, or Documentary?",Answer Series
swap shop,2,Is title 'swap shop' original Netflix content?,Answer: No,9,"Is Netflix title 'swap shop' a Series, Movie, or Documentary?",Answer Series
the miracle,2,Is title 'the miracle' original Netflix content?,Answer No,11,"Is Netflix title 'the miracle' a Series, Movie, or Documentary?",Answer Series
rhythm  flow france,2,Is title 'rhythm  flow france' original Netflix content?,Answer Yes,19,"Is Netflix title 'rhythm  flow france' a Series, Movie, or Documentary?",Answer Series
rugrats 1991,2,Is title 'rugrats 1991' original Netflix content?,Answer No,12,"Is Netflix title 'rugrats 1991' a Series, Movie, or Documentary?",Answer Series
smotherinlaw,2,Is title 'smotherinlaw' original Netflix content?,Answer No,12,"Is Netflix title 'smotherinlaw' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
my sassy girl,2,Is title 'my sassy girl' original Netflix content?,Answer No,13,"Is Netflix title 'my sassy girl' a Series, Movie, or Documentary?",Answer Movie
rebellion,2,Is title 'rebellion' original Netflix content?,Answer No,9,"Is Netflix title 'rebellion' a Series, Movie, or Documentary?",Answer Series
one more time,2,Is title 'one more time' original Netflix content?,Answer No,13,"Is Netflix title 'one more time' a Series, Movie, or Documentary?",Answer Series
kaak gelinler,2,Is title 'kaak gelinler' original Netflix content?,Answer: No,13,"Is Netflix title 'kaak gelinler' a Series, Movie, or Documentary?",Answer Series
trapped 2015,2,Is title 'trapped 2015' original Netflix content?,Answer No,12,"Is Netflix title 'trapped 2015' a Series, Movie, or Documentary?",Answer Series
sugar rush christmas,2,Is title 'sugar rush christmas' original Netflix content?,Answer Yes,20,"Is Netflix title 'sugar rush christmas' a Series, Movie, or Documentary?",Answer Series
kaguyasama love is war 2019,2,Is title 'kaguyasama love is war 2019' original Netflix content?,Answer No,27,"Is Netflix title 'kaguyasama love is war 2019' a Series, Movie, or Documentary?",Answer Series
mental 2019,2,Is title 'mental 2019' original Netflix content?,Answer: Yes,11,"Is Netflix title 'mental 2019' a Series, Movie, or Documentary?",Answer Movie
invisible city,2,Is title 'invisible city' original Netflix content?,Answer Yes,14,"Is Netflix title 'invisible city' a Series, Movie, or Documentary?",Answer Series
she,2,Is title 'she' original Netflix content?,Answer: Yes,3,"Is Netflix title 'she' a Series, Movie, or Documentary?",Answer Series
instant hotel,2,Is title 'instant hotel' original Netflix content?,Answer No,13,"Is Netflix title 'instant hotel' a Series, Movie, or Documentary?",Answer Series
love o2o,2,Is title 'love o2o' original Netflix content?,Answer No,8,"Is Netflix title 'love o2o' a Series, Movie, or Documentary?",Answer Series
the spanish princess,2,Is title 'the spanish princess' original Netflix content?,Answer No,20,"Is Netflix title 'the spanish princess' a Series, Movie, or Documentary?",Answer Series
secret,2,Is title 'secret' original Netflix content?,Answer: It is unclear without more specific information.,6,"Is Netflix title 'secret' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
lady dynamite,2,Is title 'lady dynamite' original Netflix content?,Answer Yes,13,"Is Netflix title 'lady dynamite' a Series, Movie, or Documentary?",Answer Series
deepa  anoop,2,Is title 'deepa  anoop' original Netflix content?,Answer: No,12,"Is Netflix title 'deepa  anoop' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'deepa anoop'.
when missing turns to murder,2,Is title 'when missing turns to murder' original Netflix content?,Answer No,28,"Is Netflix title 'when missing turns to murder' a Series, Movie, or Documentary?",Answer Series
spirit rangers,2,Is title 'spirit rangers' original Netflix content?,Answer No,14,"Is Netflix title 'spirit rangers' a Series, Movie, or Documentary?",Answer Series
the end of the fing world,2,Is title 'the end of the fing world' original Netflix content?,Answer Yes,25,"Is Netflix title 'the end of the fing world' a Series, Movie, or Documentary?",Answer Series
welcome to eden,2,Is title 'welcome to eden' original Netflix content?,Answer: Yes,15,"Is Netflix title 'welcome to eden' a Series, Movie, or Documentary?",Answer Series
ultimate force,2,Is title 'ultimate force' original Netflix content?,Answer No,14,"Is Netflix title 'ultimate force' a Series, Movie, or Documentary?",Answer Series
the war nextdoor,2,Is title 'the war nextdoor' original Netflix content?,Answer Yes,16,"Is Netflix title 'the war nextdoor' a Series, Movie, or Documentary?",Answer Series
the swimmers,2,Is title 'the swimmers' original Netflix content?,Answer No,12,"Is Netflix title 'the swimmers' a Series, Movie, or Documentary?",Answer Movie
bitter daisies,2,Is title 'bitter daisies' original Netflix content?,Answer Yes,14,"Is Netflix title 'bitter daisies' a Series, Movie, or Documentary?",Answer Series
the rising of the shield hero,2,Is title 'the rising of the shield hero' original Netflix content?,Answer No,29,"Is Netflix title 'the rising of the shield hero' a Series, Movie, or Documentary?",Answer Series
signal,2,Is title 'signal' original Netflix content?,Answer No,6,"Is Netflix title 'signal' a Series, Movie, or Documentary?",Answer Series
the politician,2,Is title 'the politician' original Netflix content?,Answer Yes,14,"Is Netflix title 'the politician' a Series, Movie, or Documentary?",Answer Series
the loud house,2,Is title 'the loud house' original Netflix content?,Answer No,14,"Is Netflix title 'the loud house' a Series, Movie, or Documentary?",Answer Series
friends from college,2,Is title 'friends from college' original Netflix content?,Answer Yes,20,"Is Netflix title 'friends from college' a Series, Movie, or Documentary?",Answer Series
wrong side of the tracks,2,Is title 'wrong side of the tracks' original Netflix content?,Answer: No,24,"Is Netflix title 'wrong side of the tracks' a Series, Movie, or Documentary?",Answer: Series
titipo titipo,2,Is title 'titipo titipo' original Netflix content?,Answer No,13,"Is Netflix title 'titipo titipo' a Series, Movie, or Documentary?",Answer Series
the team,2,Is title 'the team' original Netflix content?,Answer: No,8,"Is Netflix title 'the team' a Series, Movie, or Documentary?",Answer Series
kono oto tomare sounds of life,2,Is title 'kono oto tomare sounds of life' original Netflix content?,Answer No,30,"Is Netflix title 'kono oto tomare sounds of life' a Series, Movie, or Documentary?",Answer Series
blippi wonders,2,Is title 'blippi wonders' original Netflix content?,Answer No,14,"Is Netflix title 'blippi wonders' a Series, Movie, or Documentary?",Answer Series
beastars,2,Is title 'beastars' original Netflix content?,Answer No,8,"Is Netflix title 'beastars' a Series, Movie, or Documentary?",Answer Series
the fulltime wife escapist,2,Is title 'the fulltime wife escapist' original Netflix content?,Answer No,26,"Is Netflix title 'the fulltime wife escapist' a Series, Movie, or Documentary?",Answer Series
iron man armored adventures,2,Is title 'iron man armored adventures' original Netflix content?,Answer No,27,"Is Netflix title 'iron man armored adventures' a Series, Movie, or Documentary?",Answer Series
into the night,2,Is title 'into the night' original Netflix content?,Answer Yes,14,"Is Netflix title 'into the night' a Series, Movie, or Documentary?",Answer Series
the confession tapes,2,Is title 'the confession tapes' original Netflix content?,Answer Yes,20,"Is Netflix title 'the confession tapes' a Series, Movie, or Documentary?",Answer Series
down to earth with zac efron,2,Is title 'down to earth with zac efron' original Netflix content?,Answer Yes,28,"Is Netflix title 'down to earth with zac efron' a Series, Movie, or Documentary?",Answer Series
lolirock,2,Is title 'lolirock' original Netflix content?,Answer No,8,"Is Netflix title 'lolirock' a Series, Movie, or Documentary?",Answer Series
totally spies,2,Is title 'totally spies' original Netflix content?,Answer No,13,"Is Netflix title 'totally spies' a Series, Movie, or Documentary?",Answer Series
justice league,2,Is title 'justice league' original Netflix content?,Answer No,14,"Is Netflix title 'justice league' a Series, Movie, or Documentary?",Answer Movie
diary of tootsies,2,Is title 'diary of tootsies' original Netflix content?,Answer No,17,"Is Netflix title 'diary of tootsies' a Series, Movie, or Documentary?",Answer Series
insiders,2,Is title 'insiders' original Netflix content?,Answer: No,8,"Is Netflix title 'insiders' a Series, Movie, or Documentary?",Answer: Series
the journey,2,Is title 'the journey' original Netflix content?,Answer: No,11,"Is Netflix title 'the journey' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
wild district,2,Is title 'wild district' original Netflix content?,Answer Yes,13,"Is Netflix title 'wild district' a Series, Movie, or Documentary?",Answer Series
connected,2,Is title 'connected' original Netflix content?,Answer: Yes,9,"Is Netflix title 'connected' a Series, Movie, or Documentary?",Answer Series
glitter force,2,Is title 'glitter force' original Netflix content?,Answer No,13,"Is Netflix title 'glitter force' a Series, Movie, or Documentary?",Answer Series
girls5eva,2,Is title 'girls5eva' original Netflix content?,Answer Yes,9,"Is Netflix title 'girls5eva' a Series, Movie, or Documentary?",Answer Series
team zenko go,2,Is title 'team zenko go' original Netflix content?,Answer No,13,"Is Netflix title 'team zenko go' a Series, Movie, or Documentary?",Answer Series
hostages,2,Is title 'hostages' original Netflix content?,Answer No,8,"Is Netflix title 'hostages' a Series, Movie, or Documentary?",Answer Series
love  anarchy,2,Is title 'love  anarchy' original Netflix content?,Answer Yes,13,"Is Netflix title 'love  anarchy' a Series, Movie, or Documentary?",Answer Series
mtv shuga down south,2,Is title 'mtv shuga down south' original Netflix content?,Answer No,20,"Is Netflix title 'mtv shuga down south' a Series, Movie, or Documentary?",Answer Series
secret jouju,2,Is title 'secret jouju' original Netflix content?,Answer No,12,"Is Netflix title 'secret jouju' a Series, Movie, or Documentary?",Answer Series
dogs in space,2,Is title 'dogs in space' original Netflix content?,Answer No,13,"Is Netflix title 'dogs in space' a Series, Movie, or Documentary?",Answer Movie
baki,2,Is title 'baki' original Netflix content?,Answer No,4,"Is Netflix title 'baki' a Series, Movie, or Documentary?",Answer Series
yakari 2005,2,Is title 'yakari 2005' original Netflix content?,Answer No,11,"Is Netflix title 'yakari 2005' a Series, Movie, or Documentary?",Answer Series
startup,2,Is title 'startup' original Netflix content?,Answer No,7,"Is Netflix title 'startup' a Series, Movie, or Documentary?",Answer Series
sunderland til i die,2,Is title 'sunderland til i die' original Netflix content?,Answer No,20,"Is Netflix title 'sunderland til i die' a Series, Movie, or Documentary?",Answer Series
ganglands,2,Is title 'ganglands' original Netflix content?,Answer Yes,9,"Is Netflix title 'ganglands' a Series, Movie, or Documentary?",Answer Series
kayko and kokosh,2,Is title 'kayko and kokosh' original Netflix content?,Answer No,16,"Is Netflix title 'kayko and kokosh' a Series, Movie, or Documentary?",Answer Series
the teacher 2022,2,Is title 'the teacher 2022' original Netflix content?,"Answer: It is unclear if ""The Teacher 2022"" is original Netflix content without further information.",16,"Is Netflix title 'the teacher 2022' a Series, Movie, or Documentary?",Answer Movie
kenan and kel,2,Is title 'kenan and kel' original Netflix content?,Answer No,13,"Is Netflix title 'kenan and kel' a Series, Movie, or Documentary?",Answer Series
unit 42,2,Is title 'unit 42' original Netflix content?,Answer No,7,"Is Netflix title 'unit 42' a Series, Movie, or Documentary?",Answer Series
strawberry shortcake berry in the big city,2,Is title 'strawberry shortcake berry in the big city' original Netflix content?,Answer No,42,"Is Netflix title 'strawberry shortcake berry in the big city' a Series, Movie, or Documentary?",Answer Series
zoey 101,2,Is title 'zoey 101' original Netflix content?,Answer No,8,"Is Netflix title 'zoey 101' a Series, Movie, or Documentary?",Answer Series
can you hear me,2,Is title 'can you hear me' original Netflix content?,Answer Yes,15,"Is Netflix title 'can you hear me' a Series, Movie, or Documentary?",Answer Series
magical andes,2,Is title 'magical andes' original Netflix content?,Answer: Yes,13,"Is Netflix title 'magical andes' a Series, Movie, or Documentary?",Answer Series
power rangers beast morphers,2,Is title 'power rangers beast morphers' original Netflix content?,Answer No,28,"Is Netflix title 'power rangers beast morphers' a Series, Movie, or Documentary?",Answer Series
secrets of summer,2,Is title 'secrets of summer' original Netflix content?,Answer: No,17,"Is Netflix title 'secrets of summer' a Series, Movie, or Documentary?",Answer Documentary
unstoppable,2,Is title 'unstoppable' original Netflix content?,Answer No,11,"Is Netflix title 'unstoppable' a Series, Movie, or Documentary?",Answer Movie
cleo  cuquin,2,Is title 'cleo  cuquin' original Netflix content?,Answer No,12,"Is Netflix title 'cleo  cuquin' a Series, Movie, or Documentary?",Answer Series
hanasaki mai speaks out,2,Is title 'hanasaki mai speaks out' original Netflix content?,Answer: No,23,"Is Netflix title 'hanasaki mai speaks out' a Series, Movie, or Documentary?",Answer Series
puberty blues,2,Is title 'puberty blues' original Netflix content?,Answer No,13,"Is Netflix title 'puberty blues' a Series, Movie, or Documentary?",Answer Series
naam,2,Is title 'naam' original Netflix content?,Answer: No,4,"Is Netflix title 'naam' a Series, Movie, or Documentary?",Answer Series
love 101,2,Is title 'love 101' original Netflix content?,Answer Yes,8,"Is Netflix title 'love 101' a Series, Movie, or Documentary?",Answer Series
marseille,2,Is title 'marseille' original Netflix content?,Answer Yes,9,"Is Netflix title 'marseille' a Series, Movie, or Documentary?",Answer Series
home for christmas,2,Is title 'home for christmas' original Netflix content?,Answer Yes,18,"Is Netflix title 'home for christmas' a Series, Movie, or Documentary?",Answer Series
the babysitters club,2,Is title 'the babysitters club' original Netflix content?,Answer Yes,20,"Is Netflix title 'the babysitters club' a Series, Movie, or Documentary?",Answer Series
dating around,2,Is title 'dating around' original Netflix content?,Answer Yes,13,"Is Netflix title 'dating around' a Series, Movie, or Documentary?",Answer Series
way back home,2,Is title 'way back home' original Netflix content?,Answer: No,13,"Is Netflix title 'way back home' a Series, Movie, or Documentary?",Answer Movie
world of winx,2,Is title 'world of winx' original Netflix content?,Answer Yes,13,"Is Netflix title 'world of winx' a Series, Movie, or Documentary?",Answer Series
barbie dreamhouse adventures go team roberts,2,Is title 'barbie dreamhouse adventures go team roberts' original Netflix content?,Answer No,44,"Is Netflix title 'barbie dreamhouse adventures go team roberts' a Series, Movie, or Documentary?",Answer Series
gigantosaurus,2,Is title 'gigantosaurus' original Netflix content?,Answer No,13,"Is Netflix title 'gigantosaurus' a Series, Movie, or Documentary?",Answer Series
yashahime princess halfdemon,2,Is title 'yashahime princess halfdemon' original Netflix content?,Answer No,28,"Is Netflix title 'yashahime princess halfdemon' a Series, Movie, or Documentary?",Answer Series
he who cant marry,2,Is title 'he who cant marry' original Netflix content?,Answer No,17,"Is Netflix title 'he who cant marry' a Series, Movie, or Documentary?",Answer Series
mobile suit gundam 00,2,Is title 'mobile suit gundam 00' original Netflix content?,Answer No,21,"Is Netflix title 'mobile suit gundam 00' a Series, Movie, or Documentary?",Answer Series
yummy mummies,2,Is title 'yummy mummies' original Netflix content?,Answer No,13,"Is Netflix title 'yummy mummies' a Series, Movie, or Documentary?",Answer Series
hoarders,2,Is title 'hoarders' original Netflix content?,Answer No,8,"Is Netflix title 'hoarders' a Series, Movie, or Documentary?",Answer Series
alien tv,2,Is title 'alien tv' original Netflix content?,Answer No,8,"Is Netflix title 'alien tv' a Series, Movie, or Documentary?",Answer Series
unrequited love,2,Is title 'unrequited love' original Netflix content?,Answer Yes,15,"Is Netflix title 'unrequited love' a Series, Movie, or Documentary?",Answer Series
samsam 2007,2,Is title 'samsam 2007' original Netflix content?,Answer No,11,"Is Netflix title 'samsam 2007' a Series, Movie, or Documentary?",Answer Movie
always a witch,2,Is title 'always a witch' original Netflix content?,Answer Yes,14,"Is Netflix title 'always a witch' a Series, Movie, or Documentary?",Answer Series
the joel mchale show with joel mchale,2,Is title 'the joel mchale show with joel mchale' original Netflix content?,Answer Yes,37,"Is Netflix title 'the joel mchale show with joel mchale' a Series, Movie, or Documentary?",Answer Series
feel good,2,Is title 'feel good' original Netflix content?,Answer Yes,9,"Is Netflix title 'feel good' a Series, Movie, or Documentary?",Answer Series
timeless,2,Is title 'timeless' original Netflix content?,Answer No,8,"Is Netflix title 'timeless' a Series, Movie, or Documentary?",Answer Series
las finest,2,Is title 'las finest' original Netflix content?,Answer No,10,"Is Netflix title 'las finest' a Series, Movie, or Documentary?",Answer Series
gentefied,2,Is title 'gentefied' original Netflix content?,Answer Yes,9,"Is Netflix title 'gentefied' a Series, Movie, or Documentary?",Answer Series
sunny bunnies,2,Is title 'sunny bunnies' original Netflix content?,Answer No,13,"Is Netflix title 'sunny bunnies' a Series, Movie, or Documentary?",Answer Series
the case study of vanitas,2,Is title 'the case study of vanitas' original Netflix content?,Answer No,25,"Is Netflix title 'the case study of vanitas' a Series, Movie, or Documentary?",Answer Series
little witch academia,2,Is title 'little witch academia' original Netflix content?,Answer No,21,"Is Netflix title 'little witch academia' a Series, Movie, or Documentary?",Answer Series
pettersson und findus,2,Is title 'pettersson und findus' original Netflix content?,Answer No,21,"Is Netflix title 'pettersson und findus' a Series, Movie, or Documentary?",Answer Series
the promise,2,Is title 'the promise' original Netflix content?,Answer No,11,"Is Netflix title 'the promise' a Series, Movie, or Documentary?",Answer: Movie
katuri,2,Is title 'katuri' original Netflix content?,Answer: No,6,"Is Netflix title 'katuri' a Series, Movie, or Documentary?","Answer: There is no Netflix title called ""katuri."""
nuri,2,Is title 'nuri' original Netflix content?,Answer: No,4,"Is Netflix title 'nuri' a Series, Movie, or Documentary?","Answer: It could be any of the three options, without more information it is difficult to determine."
yizo yizo,2,Is title 'yizo yizo' original Netflix content?,Answer No,9,"Is Netflix title 'yizo yizo' a Series, Movie, or Documentary?",Answer Series
wellintended love,2,Is title 'wellintended love' original Netflix content?,Answer No,17,"Is Netflix title 'wellintended love' a Series, Movie, or Documentary?",Answer Series
the hills,2,Is title 'the hills' original Netflix content?,Answer No,9,"Is Netflix title 'the hills' a Series, Movie, or Documentary?",Answer Series
good morning call,2,Is title 'good morning call' original Netflix content?,Answer Yes,17,"Is Netflix title 'good morning call' a Series, Movie, or Documentary?",Answer Series
the deal,2,Is title 'the deal' original Netflix content?,Answer: No,8,"Is Netflix title 'the deal' a Series, Movie, or Documentary?",Answer: Movie
octonauts above  beyond,2,Is title 'octonauts above  beyond' original Netflix content?,Answer Yes,23,"Is Netflix title 'octonauts above  beyond' a Series, Movie, or Documentary?",Answer Series
clique,2,Is title 'clique' original Netflix content?,Answer No,6,"Is Netflix title 'clique' a Series, Movie, or Documentary?",Answer Series
sexify,2,Is title 'sexify' original Netflix content?,Answer Yes,6,"Is Netflix title 'sexify' a Series, Movie, or Documentary?",Answer Series
kochikame,2,Is title 'kochikame' original Netflix content?,Answer No,9,"Is Netflix title 'kochikame' a Series, Movie, or Documentary?",Answer Series
ranking of kings,2,Is title 'ranking of kings' original Netflix content?,Answer No,16,"Is Netflix title 'ranking of kings' a Series, Movie, or Documentary?",Answer Series
great british baking show juniors,2,Is title 'great british baking show juniors' original Netflix content?,Answer No,33,"Is Netflix title 'great british baking show juniors' a Series, Movie, or Documentary?",Answer Series
wildflower,2,Is title 'wildflower' original Netflix content?,Answer No,10,"Is Netflix title 'wildflower' a Series, Movie, or Documentary?",Answer Series
nevsu,2,Is title 'nevsu' original Netflix content?,Answer: No,5,"Is Netflix title 'nevsu' a Series, Movie, or Documentary?",Answer Series
monarca,2,Is title 'monarca' original Netflix content?,Answer Yes,7,"Is Netflix title 'monarca' a Series, Movie, or Documentary?",Answer Series
chief of staff,2,Is title 'chief of staff' original Netflix content?,Answer No,14,"Is Netflix title 'chief of staff' a Series, Movie, or Documentary?",Answer Series
survivor 2000,2,Is title 'survivor 2000' original Netflix content?,Answer No,13,"Is Netflix title 'survivor 2000' a Series, Movie, or Documentary?",Answer Series
el vato,2,Is title 'el vato' original Netflix content?,Answer No,7,"Is Netflix title 'el vato' a Series, Movie, or Documentary?",Answer Series
kukuli,2,Is title 'kukuli' original Netflix content?,Answer No,6,"Is Netflix title 'kukuli' a Series, Movie, or Documentary?",Answer: Series
animal,2,Is title 'animal' original Netflix content?,Answer No,6,"Is Netflix title 'animal' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
doremi dalimi,2,Is title 'doremi dalimi' original Netflix content?,Answer No,13,"Is Netflix title 'doremi dalimi' a Series, Movie, or Documentary?",Answer: Series
dead end paranormal park,2,Is title 'dead end paranormal park' original Netflix content?,Answer No,24,"Is Netflix title 'dead end paranormal park' a Series, Movie, or Documentary?",Answer Series
