Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
my old lady,1,Is title 'my old lady' original Netflix content?,Answer No,11,"Is Netflix title 'my old lady' a Series, Movie, or Documentary?",Answer Movie
june  kopi,1,Is title 'june  kopi' original Netflix content?,Answer: No,10,"Is Netflix title 'june  kopi' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
left behind,1,Is title 'left behind' original Netflix content?,Answer No,11,"Is Netflix title 'left behind' a Series, Movie, or Documentary?",Answer Movie
rush hour 2,1,Is title 'rush hour 2' original Netflix content?,Answer No,11,"Is Netflix title 'rush hour 2' a Series, Movie, or Documentary?",Answer Movie
pain  gain,1,Is title 'pain  gain' original Netflix content?,Answer No,10,"Is Netflix title 'pain  gain' a Series, Movie, or Documentary?",Answer Movie
black beach,1,Is title 'black beach' original Netflix content?,Answer No,11,"Is Netflix title 'black beach' a Series, Movie, or Documentary?",Answer Movie
embarazados,1,Is title 'embarazados' original Netflix content?,Answer No,11,"Is Netflix title 'embarazados' a Series, Movie, or Documentary?",Answer Movie
the meddler,1,Is title 'the meddler' original Netflix content?,Answer No,11,"Is Netflix title 'the meddler' a Series, Movie, or Documentary?",Answer Movie
mama 2013,1,Is title 'mama 2013' original Netflix content?,Answer No,9,"Is Netflix title 'mama 2013' a Series, Movie, or Documentary?",Answer Movie
ditto,1,Is title 'ditto' original Netflix content?,Answer No,5,"Is Netflix title 'ditto' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, depending on the specific content on Netflix with that title."
mimi 2021,1,Is title 'mimi 2021' original Netflix content?,Answer: Yes,9,"Is Netflix title 'mimi 2021' a Series, Movie, or Documentary?",Answer Movie
advantageous,1,Is title 'advantageous' original Netflix content?,Answer No,12,"Is Netflix title 'advantageous' a Series, Movie, or Documentary?",Answer Movie
enola holmes,1,Is title 'enola holmes' original Netflix content?,Answer Yes,12,"Is Netflix title 'enola holmes' a Series, Movie, or Documentary?",Answer Movie
call me tita,1,Is title 'call me tita' original Netflix content?,Answer: No,12,"Is Netflix title 'call me tita' a Series, Movie, or Documentary?",Answer Series
foolish love,1,Is title 'foolish love' original Netflix content?,Answer No,12,"Is Netflix title 'foolish love' a Series, Movie, or Documentary?",Answer Movie
the entitled,1,Is title 'the entitled' original Netflix content?,Answer: No,12,"Is Netflix title 'the entitled' a Series, Movie, or Documentary?",Answer Series
emma 2020,1,Is title 'emma 2020' original Netflix content?,Answer No,9,"Is Netflix title 'emma 2020' a Series, Movie, or Documentary?",Answer Movie
american son,1,Is title 'american son' original Netflix content?,Answer Yes,12,"Is Netflix title 'american son' a Series, Movie, or Documentary?",Answer Movie
carrie pilby,1,Is title 'carrie pilby' original Netflix content?,Answer No,12,"Is Netflix title 'carrie pilby' a Series, Movie, or Documentary?",Answer Movie
mili,1,Is title 'mili' original Netflix content?,Answer: No,4,"Is Netflix title 'mili' a Series, Movie, or Documentary?",Answer: Movie
cold pursuit,1,Is title 'cold pursuit' original Netflix content?,Answer No,12,"Is Netflix title 'cold pursuit' a Series, Movie, or Documentary?",Answer Movie
carter,1,Is title 'carter' original Netflix content?,Answer No,6,"Is Netflix title 'carter' a Series, Movie, or Documentary?",Answer Series
corpse bride,1,Is title 'corpse bride' original Netflix content?,Answer No,12,"Is Netflix title 'corpse bride' a Series, Movie, or Documentary?",Answer Movie
a simple lie,1,Is title 'a simple lie' original Netflix content?,Answer: No,12,"Is Netflix title 'a simple lie' a Series, Movie, or Documentary?",Answer Movie
blood 2022,1,Is title 'blood 2022' original Netflix content?,Answer: Yes,10,"Is Netflix title 'blood 2022' a Series, Movie, or Documentary?",Answer Series
enders game,1,Is title 'enders game' original Netflix content?,Answer No,11,"Is Netflix title 'enders game' a Series, Movie, or Documentary?",Answer Movie
annie 2014,1,Is title 'annie 2014' original Netflix content?,Answer No,10,"Is Netflix title 'annie 2014' a Series, Movie, or Documentary?",Answer Movie
pride 2014,1,Is title 'pride 2014' original Netflix content?,Answer No,10,"Is Netflix title 'pride 2014' a Series, Movie, or Documentary?",Answer Movie
realityhigh,1,Is title 'realityhigh' original Netflix content?,Answer Yes,11,"Is Netflix title 'realityhigh' a Series, Movie, or Documentary?",Answer Movie
la visa loca,1,Is title 'la visa loca' original Netflix content?,Answer No,12,"Is Netflix title 'la visa loca' a Series, Movie, or Documentary?",Answer Movie
king of boys,1,Is title 'king of boys' original Netflix content?,Answer No,12,"Is Netflix title 'king of boys' a Series, Movie, or Documentary?",Answer Movie
blue miracle,1,Is title 'blue miracle' original Netflix content?,Answer Yes,12,"Is Netflix title 'blue miracle' a Series, Movie, or Documentary?",Answer Movie
ankhon dekhi,1,Is title 'ankhon dekhi' original Netflix content?,Answer No,12,"Is Netflix title 'ankhon dekhi' a Series, Movie, or Documentary?",Answer Movie
je suis karl,1,Is title 'je suis karl' original Netflix content?,Answer Yes,12,"Is Netflix title 'je suis karl' a Series, Movie, or Documentary?",Answer Movie
honey 2018,1,Is title 'honey 2018' original Netflix content?,Answer No,10,"Is Netflix title 'honey 2018' a Series, Movie, or Documentary?",Answer Movie
hire a woman,1,Is title 'hire a woman' original Netflix content?,Answer No,12,"Is Netflix title 'hire a woman' a Series, Movie, or Documentary?",Answer Movie
live is life,1,Is title 'live is life' original Netflix content?,Answer: No,12,"Is Netflix title 'live is life' a Series, Movie, or Documentary?","Answer: It could be a Series or a Documentary, depending on the specific content of the title."
bliss 1997,1,Is title 'bliss 1997' original Netflix content?,Answer No,10,"Is Netflix title 'bliss 1997' a Series, Movie, or Documentary?",Answer Movie
carol 2015,1,Is title 'carol 2015' original Netflix content?,Answer No,10,"Is Netflix title 'carol 2015' a Series, Movie, or Documentary?",Answer Movie
flushed away,1,Is title 'flushed away' original Netflix content?,Answer No,12,"Is Netflix title 'flushed away' a Series, Movie, or Documentary?",Answer Movie
the standin,1,Is title 'the standin' original Netflix content?,Answer No,11,"Is Netflix title 'the standin' a Series, Movie, or Documentary?",Answer Movie
facing nolan,1,Is title 'facing nolan' original Netflix content?,Answer: No,12,"Is Netflix title 'facing nolan' a Series, Movie, or Documentary?",Answer Series
4th republic,1,Is title '4th republic' original Netflix content?,Answer: No,12,"Is Netflix title '4th republic' a Series, Movie, or Documentary?",Answer Movie
ghost,1,Is title 'ghost' original Netflix content?,Answer No,5,"Is Netflix title 'ghost' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so it depends on the specific title you are referring to."
sydney white,1,Is title 'sydney white' original Netflix content?,Answer No,12,"Is Netflix title 'sydney white' a Series, Movie, or Documentary?",Answer Movie
small crimes,1,Is title 'small crimes' original Netflix content?,Answer Yes,12,"Is Netflix title 'small crimes' a Series, Movie, or Documentary?",Answer Movie
30 jours max,1,Is title '30 jours max' original Netflix content?,Answer No,12,"Is Netflix title '30 jours max' a Series, Movie, or Documentary?",Answer Movie
gibby 2016,1,Is title 'gibby 2016' original Netflix content?,Answer No,10,"Is Netflix title 'gibby 2016' a Series, Movie, or Documentary?",Answer Movie
the takeover,1,Is title 'the takeover' original Netflix content?,Answer: No,12,"Is Netflix title 'the takeover' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
yuva,1,Is title 'yuva' original Netflix content?,Answer: No,4,"Is Netflix title 'yuva' a Series, Movie, or Documentary?",Answer Movie
private life,1,Is title 'private life' original Netflix content?,Answer Yes,12,"Is Netflix title 'private life' a Series, Movie, or Documentary?",Answer Movie
rambo 2008,1,Is title 'rambo 2008' original Netflix content?,Answer No,10,"Is Netflix title 'rambo 2008' a Series, Movie, or Documentary?",Answer Movie
gotti 2018,1,Is title 'gotti 2018' original Netflix content?,Answer No,10,"Is Netflix title 'gotti 2018' a Series, Movie, or Documentary?",Answer Movie
wolf  br,1,Is title 'wolf  br' original Netflix content?,Answer No,8,"Is Netflix title 'wolf  br' a Series, Movie, or Documentary?","Answer: It is unclear as ""wolf br"" does not appear to be a known title on Netflix."
black lagoon,1,Is title 'black lagoon' original Netflix content?,Answer No,12,"Is Netflix title 'black lagoon' a Series, Movie, or Documentary?",Answer Series
gatta kusthi,1,Is title 'gatta kusthi' original Netflix content?,Answer No,12,"Is Netflix title 'gatta kusthi' a Series, Movie, or Documentary?",Answer Movie
wasao,1,Is title 'wasao' original Netflix content?,Answer No,5,"Is Netflix title 'wasao' a Series, Movie, or Documentary?",Answer Movie
doctor sleep,1,Is title 'doctor sleep' original Netflix content?,Answer No,12,"Is Netflix title 'doctor sleep' a Series, Movie, or Documentary?",Answer Movie
family blood,1,Is title 'family blood' original Netflix content?,Answer Yes,12,"Is Netflix title 'family blood' a Series, Movie, or Documentary?",Answer Movie
dark october,1,Is title 'dark october' original Netflix content?,Answer: No,12,"Is Netflix title 'dark october' a Series, Movie, or Documentary?",Answer Movie
dantes peak,1,Is title 'dantes peak' original Netflix content?,Answer No,11,"Is Netflix title 'dantes peak' a Series, Movie, or Documentary?",Answer Movie
jack reacher,1,Is title 'jack reacher' original Netflix content?,Answer No,12,"Is Netflix title 'jack reacher' a Series, Movie, or Documentary?",Answer Series
noise,1,Is title 'noise' original Netflix content?,Answer: No,5,"Is Netflix title 'noise' a Series, Movie, or Documentary?",Answer: Movie
in my dreams,1,Is title 'in my dreams' original Netflix content?,Answer: No,12,"Is Netflix title 'in my dreams' a Series, Movie, or Documentary?",Answer Movie
helios,1,Is title 'helios' original Netflix content?,Answer No,6,"Is Netflix title 'helios' a Series, Movie, or Documentary?",Answer Movie
dual 2022,1,Is title 'dual 2022' original Netflix content?,Answer: Yes,9,"Is Netflix title 'dual 2022' a Series, Movie, or Documentary?",Answer Movie
chloe 2009,1,Is title 'chloe 2009' original Netflix content?,Answer No,10,"Is Netflix title 'chloe 2009' a Series, Movie, or Documentary?",Answer Movie
wine country,1,Is title 'wine country' original Netflix content?,Answer Yes,12,"Is Netflix title 'wine country' a Series, Movie, or Documentary?",Answer Movie
paper planes,1,Is title 'paper planes' original Netflix content?,Answer No,12,"Is Netflix title 'paper planes' a Series, Movie, or Documentary?",Answer Movie
nightcrawler,1,Is title 'nightcrawler' original Netflix content?,Answer No,12,"Is Netflix title 'nightcrawler' a Series, Movie, or Documentary?",Answer Movie
men in black,1,Is title 'men in black' original Netflix content?,Answer No,12,"Is Netflix title 'men in black' a Series, Movie, or Documentary?",Answer Movie
the big ugly,1,Is title 'the big ugly' original Netflix content?,Answer No,12,"Is Netflix title 'the big ugly' a Series, Movie, or Documentary?",Answer Movie
spell 2020,1,Is title 'spell 2020' original Netflix content?,Answer No,10,"Is Netflix title 'spell 2020' a Series, Movie, or Documentary?",Answer Movie
mommy issues,1,Is title 'mommy issues' original Netflix content?,Answer No,12,"Is Netflix title 'mommy issues' a Series, Movie, or Documentary?",Answer Series
gamer 2009,1,Is title 'gamer 2009' original Netflix content?,Answer No,10,"Is Netflix title 'gamer 2009' a Series, Movie, or Documentary?",Answer Movie
the shallows,1,Is title 'the shallows' original Netflix content?,Answer No,12,"Is Netflix title 'the shallows' a Series, Movie, or Documentary?",Answer Movie
ma ma 2015,1,Is title 'ma ma 2015' original Netflix content?,Answer No,10,"Is Netflix title 'ma ma 2015' a Series, Movie, or Documentary?",Answer Movie
love happens,1,Is title 'love happens' original Netflix content?,Answer No,12,"Is Netflix title 'love happens' a Series, Movie, or Documentary?",Answer Movie
fatal 2010,1,Is title 'fatal 2010' original Netflix content?,Answer No,10,"Is Netflix title 'fatal 2010' a Series, Movie, or Documentary?",Answer Movie
mollys game,1,Is title 'mollys game' original Netflix content?,Answer No,11,"Is Netflix title 'mollys game' a Series, Movie, or Documentary?",Answer Movie
creed 2015,1,Is title 'creed 2015' original Netflix content?,Answer No,10,"Is Netflix title 'creed 2015' a Series, Movie, or Documentary?",Answer Movie
gully 2019,1,Is title 'gully 2019' original Netflix content?,Answer No,10,"Is Netflix title 'gully 2019' a Series, Movie, or Documentary?",Answer Movie
mystic river,1,Is title 'mystic river' original Netflix content?,Answer No,12,"Is Netflix title 'mystic river' a Series, Movie, or Documentary?",Answer Movie
woof  wuff,1,Is title 'woof  wuff' original Netflix content?,Answer: No,10,"Is Netflix title 'woof  wuff' a Series, Movie, or Documentary?",Answer: This title does not appear to be a known Netflix title.
wrath of man,1,Is title 'wrath of man' original Netflix content?,Answer No,12,"Is Netflix title 'wrath of man' a Series, Movie, or Documentary?",Answer Movie
glory 1989,1,Is title 'glory 1989' original Netflix content?,Answer No,10,"Is Netflix title 'glory 1989' a Series, Movie, or Documentary?",Answer Movie
inseparables,1,Is title 'inseparables' original Netflix content?,Answer: No,12,"Is Netflix title 'inseparables' a Series, Movie, or Documentary?",Answer Movie
paid in full,1,Is title 'paid in full' original Netflix content?,Answer No,12,"Is Netflix title 'paid in full' a Series, Movie, or Documentary?",Answer Movie
one more try,1,Is title 'one more try' original Netflix content?,Answer: No,12,"Is Netflix title 'one more try' a Series, Movie, or Documentary?",Answer Movie
nanny mcphee,1,Is title 'nanny mcphee' original Netflix content?,Answer No,12,"Is Netflix title 'nanny mcphee' a Series, Movie, or Documentary?",Answer Movie
nora hamzawi,1,Is title 'nora hamzawi' original Netflix content?,Answer: No,12,"Is Netflix title 'nora hamzawi' a Series, Movie, or Documentary?",Answer Series
pravarakyudu,1,Is title 'pravarakyudu' original Netflix content?,Answer No,12,"Is Netflix title 'pravarakyudu' a Series, Movie, or Documentary?",Answer Movie
ready 2008,1,Is title 'ready 2008' original Netflix content?,Answer No,10,"Is Netflix title 'ready 2008' a Series, Movie, or Documentary?",Answer Movie
a 2nd chance,1,Is title 'a 2nd chance' original Netflix content?,Answer No,12,"Is Netflix title 'a 2nd chance' a Series, Movie, or Documentary?",Answer Movie
rogue 2007,1,Is title 'rogue 2007' original Netflix content?,Answer No,10,"Is Netflix title 'rogue 2007' a Series, Movie, or Documentary?",Answer Movie
galaxy quest,1,Is title 'galaxy quest' original Netflix content?,Answer No,12,"Is Netflix title 'galaxy quest' a Series, Movie, or Documentary?",Answer Movie
hard lessons,1,Is title 'hard lessons' original Netflix content?,Answer: No,12,"Is Netflix title 'hard lessons' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
blue jasmine,1,Is title 'blue jasmine' original Netflix content?,Answer No,12,"Is Netflix title 'blue jasmine' a Series, Movie, or Documentary?",Answer Movie
gosford park,1,Is title 'gosford park' original Netflix content?,Answer No,12,"Is Netflix title 'gosford park' a Series, Movie, or Documentary?",Answer Movie
ghost 1990,1,Is title 'ghost 1990' original Netflix content?,Answer No,10,"Is Netflix title 'ghost 1990' a Series, Movie, or Documentary?",Answer Movie
counterpunch,1,Is title 'counterpunch' original Netflix content?,Answer Yes,12,"Is Netflix title 'counterpunch' a Series, Movie, or Documentary?",Answer Documentary
the bank job,1,Is title 'the bank job' original Netflix content?,Answer No,12,"Is Netflix title 'the bank job' a Series, Movie, or Documentary?",Answer Movie
detour,1,Is title 'detour' original Netflix content?,Answer No,6,"Is Netflix title 'detour' a Series, Movie, or Documentary?",Answer Series
disobedience,1,Is title 'disobedience' original Netflix content?,Answer No,12,"Is Netflix title 'disobedience' a Series, Movie, or Documentary?",Answer Movie
dolphin tale,1,Is title 'dolphin tale' original Netflix content?,Answer No,12,"Is Netflix title 'dolphin tale' a Series, Movie, or Documentary?",Answer Movie
dn dernek,1,Is title 'dn dernek' original Netflix content?,Answer No,9,"Is Netflix title 'dn dernek' a Series, Movie, or Documentary?",Answer Movie
larry crowne,1,Is title 'larry crowne' original Netflix content?,Answer No,12,"Is Netflix title 'larry crowne' a Series, Movie, or Documentary?",Answer Movie
faraway eyes,1,Is title 'faraway eyes' original Netflix content?,Answer: No,12,"Is Netflix title 'faraway eyes' a Series, Movie, or Documentary?",Answer: It is a Movie.
ouija 2014,1,Is title 'ouija 2014' original Netflix content?,Answer No,10,"Is Netflix title 'ouija 2014' a Series, Movie, or Documentary?",Answer Movie
little boxes,1,Is title 'little boxes' original Netflix content?,Answer No,12,"Is Netflix title 'little boxes' a Series, Movie, or Documentary?",Answer Movie
the razz guy,1,Is title 'the razz guy' original Netflix content?,Answer No,12,"Is Netflix title 'the razz guy' a Series, Movie, or Documentary?",Answer: None of the above.
focus 2015,1,Is title 'focus 2015' original Netflix content?,Answer No,10,"Is Netflix title 'focus 2015' a Series, Movie, or Documentary?",Answer Movie
joker 2019,1,Is title 'joker 2019' original Netflix content?,Answer No,10,"Is Netflix title 'joker 2019' a Series, Movie, or Documentary?",Answer Movie
the lift boy,1,Is title 'the lift boy' original Netflix content?,Answer Yes,12,"Is Netflix title 'the lift boy' a Series, Movie, or Documentary?",Answer Movie
hey sinamika,1,Is title 'hey sinamika' original Netflix content?,Answer No,12,"Is Netflix title 'hey sinamika' a Series, Movie, or Documentary?",Answer Movie
the dictator,1,Is title 'the dictator' original Netflix content?,Answer No,12,"Is Netflix title 'the dictator' a Series, Movie, or Documentary?",Answer Movie
space chimps,1,Is title 'space chimps' original Netflix content?,Answer No,12,"Is Netflix title 'space chimps' a Series, Movie, or Documentary?",Answer Movie
shaft 2000,1,Is title 'shaft 2000' original Netflix content?,Answer No,10,"Is Netflix title 'shaft 2000' a Series, Movie, or Documentary?",Answer Movie
frank  lola,1,Is title 'frank  lola' original Netflix content?,Answer No,11,"Is Netflix title 'frank  lola' a Series, Movie, or Documentary?",Answer Movie
pihu,1,Is title 'pihu' original Netflix content?,Answer No,4,"Is Netflix title 'pihu' a Series, Movie, or Documentary?",Answer Movie
fifty 2015,1,Is title 'fifty 2015' original Netflix content?,Answer No,10,"Is Netflix title 'fifty 2015' a Series, Movie, or Documentary?",Answer Movie
senario lagi,1,Is title 'senario lagi' original Netflix content?,Answer: No,12,"Is Netflix title 'senario lagi' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
quams money,1,Is title 'quams money' original Netflix content?,Answer: No,11,"Is Netflix title 'quams money' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the informer,1,Is title 'the informer' original Netflix content?,Answer No,12,"Is Netflix title 'the informer' a Series, Movie, or Documentary?",Answer Movie
split 2016,1,Is title 'split 2016' original Netflix content?,Answer No,10,"Is Netflix title 'split 2016' a Series, Movie, or Documentary?",Answer Movie
sandy wexler,1,Is title 'sandy wexler' original Netflix content?,Answer Yes,12,"Is Netflix title 'sandy wexler' a Series, Movie, or Documentary?",Answer Movie
blade 1998,1,Is title 'blade 1998' original Netflix content?,Answer No,10,"Is Netflix title 'blade 1998' a Series, Movie, or Documentary?",Answer Movie
waves 2019,1,Is title 'waves 2019' original Netflix content?,Answer No,10,"Is Netflix title 'waves 2019' a Series, Movie, or Documentary?",Answer Movie
the alienist,1,Is title 'the alienist' original Netflix content?,Answer No,12,"Is Netflix title 'the alienist' a Series, Movie, or Documentary?",Answer Series
so connected,1,Is title 'so connected' original Netflix content?,Answer No,12,"Is Netflix title 'so connected' a Series, Movie, or Documentary?",Answer Movie
forrest gump,1,Is title 'forrest gump' original Netflix content?,Answer No,12,"Is Netflix title 'forrest gump' a Series, Movie, or Documentary?",Answer Movie
we die young,1,Is title 'we die young' original Netflix content?,Answer No,12,"Is Netflix title 'we die young' a Series, Movie, or Documentary?",Answer Movie
soni,1,Is title 'soni' original Netflix content?,Answer No,4,"Is Netflix title 'soni' a Series, Movie, or Documentary?",Answer Movie
loving pablo,1,Is title 'loving pablo' original Netflix content?,Answer No,12,"Is Netflix title 'loving pablo' a Series, Movie, or Documentary?",Answer Movie
forever rich,1,Is title 'forever rich' original Netflix content?,Answer: No,12,"Is Netflix title 'forever rich' a Series, Movie, or Documentary?",Answer Series
captain nova,1,Is title 'captain nova' original Netflix content?,Answer: No,12,"Is Netflix title 'captain nova' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'captain nova'.
spree 2020,1,Is title 'spree 2020' original Netflix content?,Answer No,10,"Is Netflix title 'spree 2020' a Series, Movie, or Documentary?",Answer Movie
step,1,Is title 'step' original Netflix content?,Answer No,4,"Is Netflix title 'step' a Series, Movie, or Documentary?",Answer Movie
summit fever,1,Is title 'summit fever' original Netflix content?,Answer: No,12,"Is Netflix title 'summit fever' a Series, Movie, or Documentary?",Answer Documentary
next day air,1,Is title 'next day air' original Netflix content?,Answer No,12,"Is Netflix title 'next day air' a Series, Movie, or Documentary?",Answer Movie
i am soldier,1,Is title 'i am soldier' original Netflix content?,Answer No,12,"Is Netflix title 'i am soldier' a Series, Movie, or Documentary?",Answer Movie
the ice road,1,Is title 'the ice road' original Netflix content?,Answer No,12,"Is Netflix title 'the ice road' a Series, Movie, or Documentary?",Answer Movie
susah sinyal,1,Is title 'susah sinyal' original Netflix content?,Answer No,12,"Is Netflix title 'susah sinyal' a Series, Movie, or Documentary?",Answer Movie
i 2 pompieri,1,Is title 'i 2 pompieri' original Netflix content?,Answer No,12,"Is Netflix title 'i 2 pompieri' a Series, Movie, or Documentary?",Answer Movie
venom 2018,1,Is title 'venom 2018' original Netflix content?,Answer No,10,"Is Netflix title 'venom 2018' a Series, Movie, or Documentary?",Answer Movie
the alpinist,1,Is title 'the alpinist' original Netflix content?,Answer No,12,"Is Netflix title 'the alpinist' a Series, Movie, or Documentary?",Answer Documentary
jogi,1,Is title 'jogi' original Netflix content?,Answer: No,4,"Is Netflix title 'jogi' a Series, Movie, or Documentary?","Answer: It is unclear as there are multiple titles with the name ""Jogi"" on Netflix."
hantu kapcai,1,Is title 'hantu kapcai' original Netflix content?,Answer No,12,"Is Netflix title 'hantu kapcai' a Series, Movie, or Documentary?",Answer Movie
the lost son,1,Is title 'the lost son' original Netflix content?,Answer: No,12,"Is Netflix title 'the lost son' a Series, Movie, or Documentary?",Answer Movie
blood father,1,Is title 'blood father' original Netflix content?,Answer No,12,"Is Netflix title 'blood father' a Series, Movie, or Documentary?",Answer Movie
convenience,1,Is title 'convenience' original Netflix content?,Answer No,11,"Is Netflix title 'convenience' a Series, Movie, or Documentary?",Answer Movie
rush 2013,1,Is title 'rush 2013' original Netflix content?,Answer No,9,"Is Netflix title 'rush 2013' a Series, Movie, or Documentary?",Answer Movie
gran torino,1,Is title 'gran torino' original Netflix content?,Answer No,11,"Is Netflix title 'gran torino' a Series, Movie, or Documentary?",Answer Movie
dune 1984,1,Is title 'dune 1984' original Netflix content?,Answer No,9,"Is Netflix title 'dune 1984' a Series, Movie, or Documentary?",Answer Movie
land 2021,1,Is title 'land 2021' original Netflix content?,Answer: Yes,9,"Is Netflix title 'land 2021' a Series, Movie, or Documentary?",Answer Movie
mine 2016,1,Is title 'mine 2016' original Netflix content?,Answer No,9,"Is Netflix title 'mine 2016' a Series, Movie, or Documentary?",Answer Movie
duck butter,1,Is title 'duck butter' original Netflix content?,Answer No,11,"Is Netflix title 'duck butter' a Series, Movie, or Documentary?",Answer Movie
bait 2012,1,Is title 'bait 2012' original Netflix content?,Answer No,9,"Is Netflix title 'bait 2012' a Series, Movie, or Documentary?",Answer Movie
bad country,1,Is title 'bad country' original Netflix content?,Answer No,11,"Is Netflix title 'bad country' a Series, Movie, or Documentary?",Answer Movie
just say yes,1,Is title 'just say yes' original Netflix content?,Answer No,12,"Is Netflix title 'just say yes' a Series, Movie, or Documentary?",Answer Movie
the northman,1,Is title 'the northman' original Netflix content?,Answer No,12,"Is Netflix title 'the northman' a Series, Movie, or Documentary?",Answer Movie
american pie,1,Is title 'american pie' original Netflix content?,Answer No,12,"Is Netflix title 'american pie' a Series, Movie, or Documentary?",Answer Movie
the wretched,1,Is title 'the wretched' original Netflix content?,Answer No,12,"Is Netflix title 'the wretched' a Series, Movie, or Documentary?",Answer Movie
taking lives,1,Is title 'taking lives' original Netflix content?,Answer No,12,"Is Netflix title 'taking lives' a Series, Movie, or Documentary?",Answer Movie
the millions,1,Is title 'the millions' original Netflix content?,Answer: No,12,"Is Netflix title 'the millions' a Series, Movie, or Documentary?",Answer Movie
always amore,1,Is title 'always amore' original Netflix content?,Answer: No,12,"Is Netflix title 'always amore' a Series, Movie, or Documentary?",Answer Series
thirst,1,Is title 'thirst' original Netflix content?,Answer No,6,"Is Netflix title 'thirst' a Series, Movie, or Documentary?",Answer Movie
creep 2014,1,Is title 'creep 2014' original Netflix content?,Answer No,10,"Is Netflix title 'creep 2014' a Series, Movie, or Documentary?",Answer Movie
body of lies,1,Is title 'body of lies' original Netflix content?,Answer No,12,"Is Netflix title 'body of lies' a Series, Movie, or Documentary?",Answer Movie
spiderman 2,1,Is title 'spiderman 2' original Netflix content?,Answer No,11,"Is Netflix title 'spiderman 2' a Series, Movie, or Documentary?",Answer Movie
lead me home,1,Is title 'lead me home' original Netflix content?,Answer: No,12,"Is Netflix title 'lead me home' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
premium rush,1,Is title 'premium rush' original Netflix content?,Answer No,12,"Is Netflix title 'premium rush' a Series, Movie, or Documentary?",Answer Movie
twins 1988,1,Is title 'twins 1988' original Netflix content?,Answer No,10,"Is Netflix title 'twins 1988' a Series, Movie, or Documentary?",Answer Movie
tiger king 2,1,Is title 'tiger king 2' original Netflix content?,Answer Yes,12,"Is Netflix title 'tiger king 2' a Series, Movie, or Documentary?",Answer Series
airport 1975,1,Is title 'airport 1975' original Netflix content?,Answer No,12,"Is Netflix title 'airport 1975' a Series, Movie, or Documentary?",Answer Movie
tanwa savage,1,Is title 'tanwa savage' original Netflix content?,Answer No,12,"Is Netflix title 'tanwa savage' a Series, Movie, or Documentary?",Answer: None of the above.
seven 1995,1,Is title 'seven 1995' original Netflix content?,Answer No,10,"Is Netflix title 'seven 1995' a Series, Movie, or Documentary?",Answer Movie
end of a gun,1,Is title 'end of a gun' original Netflix content?,Answer No,12,"Is Netflix title 'end of a gun' a Series, Movie, or Documentary?",Answer Movie
big fat liar,1,Is title 'big fat liar' original Netflix content?,Answer No,12,"Is Netflix title 'big fat liar' a Series, Movie, or Documentary?",Answer Movie
cinema bandi,1,Is title 'cinema bandi' original Netflix content?,Answer Yes,12,"Is Netflix title 'cinema bandi' a Series, Movie, or Documentary?",Answer Movie
clash 2020,1,Is title 'clash 2020' original Netflix content?,Answer No,10,"Is Netflix title 'clash 2020' a Series, Movie, or Documentary?",Answer Movie
runaway jury,1,Is title 'runaway jury' original Netflix content?,Answer No,12,"Is Netflix title 'runaway jury' a Series, Movie, or Documentary?",Answer Movie
soft  quiet,1,Is title 'soft  quiet' original Netflix content?,Answer: No,11,"Is Netflix title 'soft  quiet' a Series, Movie, or Documentary?",Answer: None of the above.
david 2013,1,Is title 'david 2013' original Netflix content?,Answer: No,10,"Is Netflix title 'david 2013' a Series, Movie, or Documentary?",Answer Movie
diana 2013,1,Is title 'diana 2013' original Netflix content?,Answer No,10,"Is Netflix title 'diana 2013' a Series, Movie, or Documentary?",Answer Movie
hanna 2011,1,Is title 'hanna 2011' original Netflix content?,Answer No,10,"Is Netflix title 'hanna 2011' a Series, Movie, or Documentary?",Answer Movie
interstellar,1,Is title 'interstellar' original Netflix content?,Answer No,12,"Is Netflix title 'interstellar' a Series, Movie, or Documentary?",Answer Movie
zwanger  co,1,Is title 'zwanger  co' original Netflix content?,Answer: No,11,"Is Netflix title 'zwanger  co' a Series, Movie, or Documentary?",Answer Series
cycle 2018,1,Is title 'cycle 2018' original Netflix content?,Answer: Yes,10,"Is Netflix title 'cycle 2018' a Series, Movie, or Documentary?",Answer Series
clair obscur,1,Is title 'clair obscur' original Netflix content?,Answer: No,12,"Is Netflix title 'clair obscur' a Series, Movie, or Documentary?",Answer: Movie
queen  slim,1,Is title 'queen  slim' original Netflix content?,Answer No,11,"Is Netflix title 'queen  slim' a Series, Movie, or Documentary?",Answer Movie
cream  hab,1,Is title 'cream  hab' original Netflix content?,Answer: No,10,"Is Netflix title 'cream  hab' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'cream hab'.
